Column_Name,Data_Type,Min_Value,Max_Value,Unique_Values_Count,Missing_Values_Count,Mean_Value,Std_Dev,Sample_Values
OriginAirportID,INTEGER,10135,16869,388,0,12676.29824237914,1525.4454867867303,"11042, 13495, 11413, 15041, 15389"
TaxiIn,FLOAT,0,316,260,793143,7.532168695218438,6.092500979366169,"61, 108, 159, 93, 129"
ArrDel15,FLOAT,0,1,2,846183,0.17662070780668232,0.38134739872017304,"0, 1"
DepartureDelayGroups,FLOAT,-2,12,15,763084,-0.016094961861295116,2.164260832218235,"2, 3, 1, 12, 8"
IATA_Code_Operating_Airline,STRING,9E,ZW,28,0,,,"C5, ZW, F9, AS, KS"
AirTime,FLOAT,-1244,1557,699,852561,109.0875029343302,69.06668637844243,"30, 173, 166, 218, 111"
Marketing_Airline_Network,STRING,AA,WN,11,0,,,"AA, NK, F9, AS, HA"
DestState,STRING,AK,WY,53,0,,,"IL, WI, RI, VA, TX"
OriginCityName,STRING,"Aberdeen, SD","Yuma, AZ",381,0,,,"Burbank, CA, Kansas City, MO, King Salmon, AK, Columbia, SC, Indianapolis, IN"
DepDel15,FLOAT,0,1,2,763084,0.17276733761513696,0.37804601531484544,"1, 0"
DestStateName,STRING,Alabama,Wyoming,53,0,,,"U.S. Pacific Trust Territories and Possessions, South Carolina, West Virginia, New York, Colorado"
TaxiOut,FLOAT,0,1394,202,780561,16.71093794681004,9.391262236498877,"76, 118, 145, 18, 86"
ActualElapsedTime,FLOAT,-1228,1604,733,845637,133.29412005618008,70.77802766304684,"111, 168, 152, 30, 254"
DayOfWeek,INTEGER,1,7,7,0,3.97487858887211,2.0023140280178655,"7, 2, 4, 6, 3"
Month,INTEGER,1,12,12,0,6.3278404627396325,3.45230468141326,"11, 7, 8, 2, 12"
DestCityMarketID,INTEGER,30070,36133,362,0,31761.10825716243,1325.0959531158562,"33495, 30990, 31884, 32323, 33667"
DestStateFips,INTEGER,1,78,53,0,27.2950227551881,16.655988793319874,"29, 50, 54, 20, 72"
DestCityName,STRING,"Aberdeen, SD","Yuma, AZ",381,0,,,"Clarksburg/Fairmont, WV, Mosinee, WI, El Paso, TX, Fayetteville, NC, Fort Lauderdale, FL"
DepDelayMinutes,FLOAT,0,7223,1862,763084,12.78310732997129,46.173367259388016,"30, 152, 166, 173, 133"
ArrDelay,FLOAT,-1290,7232,2052,846183,3.609370268007529,49.27916456855153,"50, 177, 54, 64, 120"
DOT_ID_Marketing_Airline,INTEGER,19393,21171,11,0,19827.92558165298,277.6014787709897,"20409, 20416, 19393, 19690, 20436"
Diverted,BOOLEAN,false,true,2,0,,,"false, true"
DivAirportLandings,FLOAT,0,9,5,90,0.0035058258475837868,0.11275342751666884,"1, 0, 9, 2, 3"
Origin,STRING,ABE,YUM,388,0,,,"PGD, BTR, FSD, JAN, VPS"
DestWac,INTEGER,1,93,53,0,54.787596310748626,26.412327022233164,"62, 92, 72, 88, 11"
Operated_or_Branded_Code_Share_Partners,STRING,AA,WN,16,0,,,"NK, AA, HA_CODESHARE, B6, AA_CODESHARE"
OriginAirportSeqID,INTEGER,1013505,1686901,429,0,1267633.6795076784,152544.35552369125,"1073103, 1079206, 1109204, 1502305, 1686901"
Quarter,INTEGER,1,4,4,0,2.4485679861554095,1.121206305413524,"4, 2, 1, 3"
Dest,STRING,ABE,YUM,388,0,,,"BNA, BRD, EWR, HOU, IAG"
Operating_Airline,STRING,9E,ZW,28,0,,,"B6, UA, DL, 9E, F9"
Cancelled,BOOLEAN,false,true,2,0,,,"false, true"
IATA_Code_Marketing_Airline,STRING,AA,WN,11,0,,,"AA, WN, NK, G4, VX"
OriginWac,INTEGER,1,93,53,0,54.78743771533264,26.412263797759667,"92, 72, 88, 62, 54"
DestAirportID,INTEGER,10135,16869,388,0,12676.279583440059,1525.4491692843008,"10990, 11973, 12335, 13290, 13830"
OriginState,STRING,AK,WY,53,0,,,"MO, VT, UT, WV, FL"
CRSElapsedTime,FLOAT,-292,1645,733,22,138.76051152712077,70.77316330808512,"189, 201, 142, 156, 247"
__index_level_0__,INTEGER,0,717683,717684,0,283958.0447804261,178810.9051115931,"440588, 182994, 615381, 16505, 66825"
DOT_ID_Operating_Airline,INTEGER,19393,21171,28,0,20001.727754629403,391.2030463986848,"20378, 20409, 20363, 20304, 21167"
DistanceGroup,INTEGER,1,11,11,0,3.5932966478957757,2.287531584386543,"1, 7, 8, 10, 3"
Distance,FLOAT,16,5812,1741,0,779.7345653947817,581.2738826627196,"425, 1018, 145, 325, 821"
FlightDate,TIMESTAMP,2018-01-01 00:00:00+00,2022-07-31 00:00:00+00,1673,0,,,"2019-07-28 00:00:00+00, 2019-02-06 00:00:00+00, 2018-10-13 00:00:00+00, 2021-09-19 00:00:00+00, 2018-04-16 00:00:00+00"
DayofMonth,INTEGER,1,31,31,0,15.751611250642346,8.778879077510574,"23, 17, 28, 25, 8"
DepDelay,FLOAT,-1280,7223,2012,763084,9.306866401943429,47.2801060181033,"-14, 1300, 142, 201, 156"
OriginCityMarketID,INTEGER,30070,36133,362,0,31761.089423083315,1325.1006667584254,"30113, 30731, 30785, 33367, 30198"
DestAirportSeqID,INTEGER,1013505,1686901,429,0,1267631.8135820844,152544.72377877368,"1476107, 1129202, 1295304, 1013505, 1114606"
Year,INTEGER,2018,2022,5,0,2019.8286552595337,1.3425209248116934,"2021, 2018, 2019, 2022, 2020"
ArrivalDelayGroups,FLOAT,-2,12,15,846183,-0.2887084722766114,2.3063561076210104,"9, -2, 6, -1, 10"
OriginStateName,STRING,Alabama,Wyoming,53,0,,,"Arizona, Maine, Michigan, South Dakota, Alaska"
ArrDelayMinutes,FLOAT,0,7232,1877,846183,12.809917023307689,45.79959215070396,"30, 168, 166, 381, 229"
OriginStateFips,INTEGER,1,78,53,0,27.294789794621344,16.65589114837239,"72, 54, 20, 34, 23"
Airline,STRING,Air Wisconsin Airlines Corp,Virgin America,28,0,,,"ExpressJet Airlines Inc., Commutair Aka Champlain Enterprises, Inc., American Airlines Inc., Spirit Air Lines, Mesa Airlines Inc."
